"Host_code" "Grid_code" "quadra_A" "quadra_B" "dist"
"1295" "21_CAM_040700" "21_CAM_04" 7 9 3.53553390593274
"1296" "21_CAM_040800" "21_CAM_04" 8 9 3.53553390593274
"1297" "21_CAM_050100" "21_CAM_05" 1 2 9.8
"1298" "21_CAM_050100" "21_CAM_05" 1 3 13.8592929112563
"1299" "21_CAM_050100" "21_CAM_05" 1 4 9.8
"1300" "21_CAM_050100" "21_CAM_05" 1 5 3.39411254969543
"1301" "21_CAM_050100" "21_CAM_05" 1 6 7.77946013551069
"1302" "21_CAM_050100" "21_CAM_05" 1 7 10.4651803615609
"1303" "21_CAM_050100" "21_CAM_05" 1 8 7.77946013551069
"1304" "21_CAM_050100" "21_CAM_05" 1 9 6.92964645562817
"1305" "21_CAM_050200" "21_CAM_05" 2 3 9.8
"1306" "21_CAM_050200" "21_CAM_05" 2 4 13.8592929112563
"1307" "21_CAM_050200" "21_CAM_05" 2 5 7.77946013551069
"1308" "21_CAM_050200" "21_CAM_05" 2 6 3.39411254969543
"1309" "21_CAM_050200" "21_CAM_05" 2 7 7.77946013551069
"1310" "21_CAM_050200" "21_CAM_05" 2 8 10.4651803615609
"1311" "21_CAM_050200" "21_CAM_05" 2 9 6.92964645562817
"1312" "21_CAM_050300" "21_CAM_05" 3 4 9.8
"1313" "21_CAM_050300" "21_CAM_05" 3 5 10.4651803615609
"1314" "21_CAM_050300" "21_CAM_05" 3 6 7.77946013551069
"1315" "21_CAM_050300" "21_CAM_05" 3 7 3.39411254969543
"1316" "21_CAM_050300" "21_CAM_05" 3 8 7.77946013551069
"1317" "21_CAM_050300" "21_CAM_05" 3 9 6.92964645562817
"1318" "21_CAM_050400" "21_CAM_05" 4 5 7.77946013551069
"1319" "21_CAM_050400" "21_CAM_05" 4 6 10.4651803615609
"1320" "21_CAM_050400" "21_CAM_05" 4 7 7.77946013551069
"1321" "21_CAM_050400" "21_CAM_05" 4 8 3.39411254969543
"1322" "21_CAM_050400" "21_CAM_05" 4 9 6.92964645562817
"1323" "21_CAM_050500" "21_CAM_05" 5 6 5
"1324" "21_CAM_050500" "21_CAM_05" 5 7 7.07106781186548
"1325" "21_CAM_050500" "21_CAM_05" 5 8 5
"1326" "21_CAM_050500" "21_CAM_05" 5 9 3.53553390593274
"1327" "21_CAM_050600" "21_CAM_05" 6 7 5
"1328" "21_CAM_050600" "21_CAM_05" 6 8 7.07106781186548
"1329" "21_CAM_050600" "21_CAM_05" 6 9 3.53553390593274
"1330" "21_CAM_050700" "21_CAM_05" 7 8 5
"1331" "21_CAM_050700" "21_CAM_05" 7 9 3.53553390593274
"1332" "21_CAM_050800" "21_CAM_05" 8 9 3.53553390593274
"1333" "21_CAM_060100" "21_CAM_06" 1 2 9.8
"1334" "21_CAM_060100" "21_CAM_06" 1 3 13.8592929112563
"1335" "21_CAM_060100" "21_CAM_06" 1 4 9.8
"1336" "21_CAM_060100" "21_CAM_06" 1 5 3.39411254969543
"1337" "21_CAM_060100" "21_CAM_06" 1 6 7.77946013551069
"1338" "21_CAM_060100" "21_CAM_06" 1 7 10.4651803615609
"1339" "21_CAM_060100" "21_CAM_06" 1 8 7.77946013551069
"1340" "21_CAM_060100" "21_CAM_06" 1 9 6.92964645562817
"1341" "21_CAM_060200" "21_CAM_06" 2 3 9.8
"1342" "21_CAM_060200" "21_CAM_06" 2 4 13.8592929112563
"1343" "21_CAM_060200" "21_CAM_06" 2 5 7.77946013551069
"1344" "21_CAM_060200" "21_CAM_06" 2 6 3.39411254969543
"1345" "21_CAM_060200" "21_CAM_06" 2 7 7.77946013551069
"1346" "21_CAM_060200" "21_CAM_06" 2 8 10.4651803615609
"1347" "21_CAM_060200" "21_CAM_06" 2 9 6.92964645562817
"1348" "21_CAM_060300" "21_CAM_06" 3 4 9.8
"1349" "21_CAM_060300" "21_CAM_06" 3 5 10.4651803615609
"1350" "21_CAM_060300" "21_CAM_06" 3 6 7.77946013551069
"1351" "21_CAM_060300" "21_CAM_06" 3 7 3.39411254969543
"1352" "21_CAM_060300" "21_CAM_06" 3 8 7.77946013551069
"1353" "21_CAM_060300" "21_CAM_06" 3 9 6.92964645562817
"1354" "21_CAM_060400" "21_CAM_06" 4 5 7.77946013551069
"1355" "21_CAM_060400" "21_CAM_06" 4 6 10.4651803615609
"1356" "21_CAM_060400" "21_CAM_06" 4 7 7.77946013551069
"1357" "21_CAM_060400" "21_CAM_06" 4 8 3.39411254969543
"1358" "21_CAM_060400" "21_CAM_06" 4 9 6.92964645562817
"1359" "21_CAM_060500" "21_CAM_06" 5 6 5
"1360" "21_CAM_060500" "21_CAM_06" 5 7 7.07106781186548
"1361" "21_CAM_060500" "21_CAM_06" 5 8 5
"1362" "21_CAM_060500" "21_CAM_06" 5 9 3.53553390593274
"1363" "21_CAM_060600" "21_CAM_06" 6 7 5
"1364" "21_CAM_060600" "21_CAM_06" 6 8 7.07106781186548
"1365" "21_CAM_060600" "21_CAM_06" 6 9 3.53553390593274
"1366" "21_CAM_060700" "21_CAM_06" 7 8 5
"1367" "21_CAM_060700" "21_CAM_06" 7 9 3.53553390593274
"1368" "21_CAM_060800" "21_CAM_06" 8 9 3.53553390593274
"1369" "21_CAM_070100" "21_CAM_07" 1 2 9.8
"1370" "21_CAM_070100" "21_CAM_07" 1 3 13.8592929112563
"1371" "21_CAM_070100" "21_CAM_07" 1 4 9.8
"1372" "21_CAM_070100" "21_CAM_07" 1 5 3.39411254969543
"1373" "21_CAM_070100" "21_CAM_07" 1 6 7.77946013551069
"1374" "21_CAM_070100" "21_CAM_07" 1 7 10.4651803615609
"1375" "21_CAM_070100" "21_CAM_07" 1 8 7.77946013551069
"1376" "21_CAM_070100" "21_CAM_07" 1 9 6.92964645562817
"1377" "21_CAM_070200" "21_CAM_07" 2 3 9.8
"1378" "21_CAM_070200" "21_CAM_07" 2 4 13.8592929112563
"1379" "21_CAM_070200" "21_CAM_07" 2 5 7.77946013551069
"1380" "21_CAM_070200" "21_CAM_07" 2 6 3.39411254969543
"1381" "21_CAM_070200" "21_CAM_07" 2 7 7.77946013551069
"1382" "21_CAM_070200" "21_CAM_07" 2 8 10.4651803615609
"1383" "21_CAM_070200" "21_CAM_07" 2 9 6.92964645562817
"1384" "21_CAM_070300" "21_CAM_07" 3 4 9.8
"1385" "21_CAM_070300" "21_CAM_07" 3 5 10.4651803615609
"1386" "21_CAM_070300" "21_CAM_07" 3 6 7.77946013551069
"1387" "21_CAM_070300" "21_CAM_07" 3 7 3.39411254969543
"1388" "21_CAM_070300" "21_CAM_07" 3 8 7.77946013551069
"1389" "21_CAM_070300" "21_CAM_07" 3 9 6.92964645562817
"1390" "21_CAM_070400" "21_CAM_07" 4 5 7.77946013551069
"1391" "21_CAM_070400" "21_CAM_07" 4 6 10.4651803615609
"1392" "21_CAM_070400" "21_CAM_07" 4 7 7.77946013551069
"1393" "21_CAM_070400" "21_CAM_07" 4 8 3.39411254969543
"1394" "21_CAM_070400" "21_CAM_07" 4 9 6.92964645562817
"1395" "21_CAM_070500" "21_CAM_07" 5 6 5
"1396" "21_CAM_070500" "21_CAM_07" 5 7 7.07106781186548
"1397" "21_CAM_070500" "21_CAM_07" 5 8 5
"1398" "21_CAM_070500" "21_CAM_07" 5 9 3.53553390593274
"1399" "21_CAM_070600" "21_CAM_07" 6 7 5
"1400" "21_CAM_070600" "21_CAM_07" 6 8 7.07106781186548
"1401" "21_CAM_070600" "21_CAM_07" 6 9 3.53553390593274
"1402" "21_CAM_070700" "21_CAM_07" 7 8 5
"1403" "21_CAM_070700" "21_CAM_07" 7 9 3.53553390593274
"1404" "21_CAM_070800" "21_CAM_07" 8 9 3.53553390593274
"1405" "21_CAM_080100" "21_CAM_08" 1 2 9.8
"1406" "21_CAM_080100" "21_CAM_08" 1 3 13.8592929112563
"1407" "21_CAM_080100" "21_CAM_08" 1 4 9.8
"1408" "21_CAM_080100" "21_CAM_08" 1 5 3.39411254969543
"1409" "21_CAM_080100" "21_CAM_08" 1 6 7.77946013551069
"1410" "21_CAM_080100" "21_CAM_08" 1 7 10.4651803615609
"1411" "21_CAM_080100" "21_CAM_08" 1 8 7.77946013551069
"1412" "21_CAM_080100" "21_CAM_08" 1 9 6.92964645562817
"1413" "21_CAM_080200" "21_CAM_08" 2 3 9.8
"1414" "21_CAM_080200" "21_CAM_08" 2 4 13.8592929112563
"1415" "21_CAM_080200" "21_CAM_08" 2 5 7.77946013551069
"1416" "21_CAM_080200" "21_CAM_08" 2 6 3.39411254969543
"1417" "21_CAM_080200" "21_CAM_08" 2 7 7.77946013551069
"1418" "21_CAM_080200" "21_CAM_08" 2 8 10.4651803615609
"1419" "21_CAM_080200" "21_CAM_08" 2 9 6.92964645562817
"1420" "21_CAM_080300" "21_CAM_08" 3 4 9.8
"1421" "21_CAM_080300" "21_CAM_08" 3 5 10.4651803615609
"1422" "21_CAM_080300" "21_CAM_08" 3 6 7.77946013551069
"1423" "21_CAM_080300" "21_CAM_08" 3 7 3.39411254969543
"1424" "21_CAM_080300" "21_CAM_08" 3 8 7.77946013551069
"1425" "21_CAM_080300" "21_CAM_08" 3 9 6.92964645562817
"1426" "21_CAM_080400" "21_CAM_08" 4 5 7.77946013551069
"1427" "21_CAM_080400" "21_CAM_08" 4 6 10.4651803615609
"1428" "21_CAM_080400" "21_CAM_08" 4 7 7.77946013551069
"1429" "21_CAM_080400" "21_CAM_08" 4 8 3.39411254969543
"1430" "21_CAM_080400" "21_CAM_08" 4 9 6.92964645562817
"1431" "21_CAM_080500" "21_CAM_08" 5 6 5
"1432" "21_CAM_080500" "21_CAM_08" 5 7 7.07106781186548
"1433" "21_CAM_080500" "21_CAM_08" 5 8 5
"1434" "21_CAM_080500" "21_CAM_08" 5 9 3.53553390593274
"1435" "21_CAM_080600" "21_CAM_08" 6 7 5
"1436" "21_CAM_080600" "21_CAM_08" 6 8 7.07106781186548
"1437" "21_CAM_080600" "21_CAM_08" 6 9 3.53553390593274
"1438" "21_CAM_080700" "21_CAM_08" 7 8 5
"1439" "21_CAM_080700" "21_CAM_08" 7 9 3.53553390593274
"1440" "21_CAM_080800" "21_CAM_08" 8 9 3.53553390593274
"1441" "21_CAM_090100" "21_CAM_09" 1 2 9.8
"1442" "21_CAM_090100" "21_CAM_09" 1 3 13.8592929112563
"1443" "21_CAM_090100" "21_CAM_09" 1 4 9.8
"1444" "21_CAM_090100" "21_CAM_09" 1 5 3.39411254969543
"1445" "21_CAM_090100" "21_CAM_09" 1 6 7.77946013551069
"1446" "21_CAM_090100" "21_CAM_09" 1 7 10.4651803615609
"1447" "21_CAM_090100" "21_CAM_09" 1 8 7.77946013551069
"1448" "21_CAM_090100" "21_CAM_09" 1 9 6.92964645562817
"1449" "21_CAM_090200" "21_CAM_09" 2 3 9.8
"1450" "21_CAM_090200" "21_CAM_09" 2 4 13.8592929112563
"1451" "21_CAM_090200" "21_CAM_09" 2 5 7.77946013551069
"1452" "21_CAM_090200" "21_CAM_09" 2 6 3.39411254969543
"1453" "21_CAM_090200" "21_CAM_09" 2 7 7.77946013551069
"1454" "21_CAM_090200" "21_CAM_09" 2 8 10.4651803615609
"1455" "21_CAM_090200" "21_CAM_09" 2 9 6.92964645562817
"1456" "21_CAM_090300" "21_CAM_09" 3 4 9.8
"1457" "21_CAM_090300" "21_CAM_09" 3 5 10.4651803615609
"1458" "21_CAM_090300" "21_CAM_09" 3 6 7.77946013551069
"1459" "21_CAM_090300" "21_CAM_09" 3 7 3.39411254969543
"1460" "21_CAM_090300" "21_CAM_09" 3 8 7.77946013551069
"1461" "21_CAM_090300" "21_CAM_09" 3 9 6.92964645562817
"1462" "21_CAM_090400" "21_CAM_09" 4 5 7.77946013551069
"1463" "21_CAM_090400" "21_CAM_09" 4 6 10.4651803615609
"1464" "21_CAM_090400" "21_CAM_09" 4 7 7.77946013551069
"1465" "21_CAM_090400" "21_CAM_09" 4 8 3.39411254969543
"1466" "21_CAM_090400" "21_CAM_09" 4 9 6.92964645562817
"1467" "21_CAM_090500" "21_CAM_09" 5 6 5
"1468" "21_CAM_090500" "21_CAM_09" 5 7 7.07106781186548
"1469" "21_CAM_090500" "21_CAM_09" 5 8 5
"1470" "21_CAM_090500" "21_CAM_09" 5 9 3.53553390593274
"1471" "21_CAM_090600" "21_CAM_09" 6 7 5
"1472" "21_CAM_090600" "21_CAM_09" 6 8 7.07106781186548
"1473" "21_CAM_090600" "21_CAM_09" 6 9 3.53553390593274
"1474" "21_CAM_090700" "21_CAM_09" 7 8 5
"1475" "21_CAM_090700" "21_CAM_09" 7 9 3.53553390593274
"1476" "21_CAM_090800" "21_CAM_09" 8 9 3.53553390593274
"1477" "21_CAM_100100" "21_CAM_10" 1 2 9.8
"1478" "21_CAM_100100" "21_CAM_10" 1 3 13.8592929112563
"1479" "21_CAM_100100" "21_CAM_10" 1 4 9.8
"1480" "21_CAM_100100" "21_CAM_10" 1 5 3.39411254969543
"1481" "21_CAM_100100" "21_CAM_10" 1 6 7.77946013551069
"1482" "21_CAM_100100" "21_CAM_10" 1 7 10.4651803615609
"1483" "21_CAM_100100" "21_CAM_10" 1 8 7.77946013551069
"1484" "21_CAM_100100" "21_CAM_10" 1 9 6.92964645562817
"1485" "21_CAM_100200" "21_CAM_10" 2 3 9.8
"1486" "21_CAM_100200" "21_CAM_10" 2 4 13.8592929112563
"1487" "21_CAM_100200" "21_CAM_10" 2 5 7.77946013551069
"1488" "21_CAM_100200" "21_CAM_10" 2 6 3.39411254969543
"1489" "21_CAM_100200" "21_CAM_10" 2 7 7.77946013551069
"1490" "21_CAM_100200" "21_CAM_10" 2 8 10.4651803615609
"1491" "21_CAM_100200" "21_CAM_10" 2 9 6.92964645562817
"1492" "21_CAM_100300" "21_CAM_10" 3 4 9.8
"1493" "21_CAM_100300" "21_CAM_10" 3 5 10.4651803615609
"1494" "21_CAM_100300" "21_CAM_10" 3 6 7.77946013551069
"1495" "21_CAM_100300" "21_CAM_10" 3 7 3.39411254969543
"1496" "21_CAM_100300" "21_CAM_10" 3 8 7.77946013551069
"1497" "21_CAM_100300" "21_CAM_10" 3 9 6.92964645562817
"1498" "21_CAM_100400" "21_CAM_10" 4 5 7.77946013551069
"1499" "21_CAM_100400" "21_CAM_10" 4 6 10.4651803615609
"1500" "21_CAM_100400" "21_CAM_10" 4 7 7.77946013551069
"1501" "21_CAM_100400" "21_CAM_10" 4 8 3.39411254969543
"1502" "21_CAM_100400" "21_CAM_10" 4 9 6.92964645562817
"1503" "21_CAM_100500" "21_CAM_10" 5 6 5
"1504" "21_CAM_100500" "21_CAM_10" 5 7 7.07106781186548
"1505" "21_CAM_100500" "21_CAM_10" 5 8 5
"1506" "21_CAM_100500" "21_CAM_10" 5 9 3.53553390593274
"1507" "21_CAM_100600" "21_CAM_10" 6 7 5
"1508" "21_CAM_100600" "21_CAM_10" 6 8 7.07106781186548
"1509" "21_CAM_100600" "21_CAM_10" 6 9 3.53553390593274
"1510" "21_CAM_100700" "21_CAM_10" 7 8 5
"1511" "21_CAM_100700" "21_CAM_10" 7 9 3.53553390593274
"1512" "21_CAM_100800" "21_CAM_10" 8 9 3.53553390593274
"1513" "21_CAM_110100" "21_CAM_11" 1 2 9.8
"1514" "21_CAM_110100" "21_CAM_11" 1 3 13.8592929112563
"1515" "21_CAM_110100" "21_CAM_11" 1 4 9.8
"1516" "21_CAM_110100" "21_CAM_11" 1 5 3.39411254969543
"1517" "21_CAM_110100" "21_CAM_11" 1 6 7.77946013551069
"1518" "21_CAM_110100" "21_CAM_11" 1 7 10.4651803615609
"1519" "21_CAM_110100" "21_CAM_11" 1 8 7.77946013551069
"1520" "21_CAM_110100" "21_CAM_11" 1 9 6.92964645562817
"1521" "21_CAM_110200" "21_CAM_11" 2 3 9.8
"1522" "21_CAM_110200" "21_CAM_11" 2 4 13.8592929112563
"1523" "21_CAM_110200" "21_CAM_11" 2 5 7.77946013551069
"1524" "21_CAM_110200" "21_CAM_11" 2 6 3.39411254969543
"1525" "21_CAM_110200" "21_CAM_11" 2 7 7.77946013551069
"1526" "21_CAM_110200" "21_CAM_11" 2 8 10.4651803615609
"1527" "21_CAM_110200" "21_CAM_11" 2 9 6.92964645562817
"1528" "21_CAM_110300" "21_CAM_11" 3 4 9.8
"1529" "21_CAM_110300" "21_CAM_11" 3 5 10.4651803615609
"1530" "21_CAM_110300" "21_CAM_11" 3 6 7.77946013551069
"1531" "21_CAM_110300" "21_CAM_11" 3 7 3.39411254969543
"1532" "21_CAM_110300" "21_CAM_11" 3 8 7.77946013551069
"1533" "21_CAM_110300" "21_CAM_11" 3 9 6.92964645562817
"1534" "21_CAM_110400" "21_CAM_11" 4 5 7.77946013551069
"1535" "21_CAM_110400" "21_CAM_11" 4 6 10.4651803615609
"1536" "21_CAM_110400" "21_CAM_11" 4 7 7.77946013551069
"1537" "21_CAM_110400" "21_CAM_11" 4 8 3.39411254969543
"1538" "21_CAM_110400" "21_CAM_11" 4 9 6.92964645562817
"1539" "21_CAM_110500" "21_CAM_11" 5 6 5
"1540" "21_CAM_110500" "21_CAM_11" 5 7 7.07106781186548
"1541" "21_CAM_110500" "21_CAM_11" 5 8 5
"1542" "21_CAM_110500" "21_CAM_11" 5 9 3.53553390593274
"1543" "21_CAM_110600" "21_CAM_11" 6 7 5
"1544" "21_CAM_110600" "21_CAM_11" 6 8 7.07106781186548
"1545" "21_CAM_110600" "21_CAM_11" 6 9 3.53553390593274
"1546" "21_CAM_110700" "21_CAM_11" 7 8 5
"1547" "21_CAM_110700" "21_CAM_11" 7 9 3.53553390593274
"1548" "21_CAM_110800" "21_CAM_11" 8 9 3.53553390593274
"1549" "21_CAM_120100" "21_CAM_12" 1 2 9.8
"1550" "21_CAM_120100" "21_CAM_12" 1 3 13.8592929112563
"1551" "21_CAM_120100" "21_CAM_12" 1 4 9.8
"1552" "21_CAM_120100" "21_CAM_12" 1 5 3.39411254969543
"1553" "21_CAM_120100" "21_CAM_12" 1 6 7.77946013551069
"1554" "21_CAM_120100" "21_CAM_12" 1 7 10.4651803615609
"1555" "21_CAM_120100" "21_CAM_12" 1 8 7.77946013551069
"1556" "21_CAM_120100" "21_CAM_12" 1 9 6.92964645562817
"1557" "21_CAM_120200" "21_CAM_12" 2 3 9.8
"1558" "21_CAM_120200" "21_CAM_12" 2 4 13.8592929112563
"1559" "21_CAM_120200" "21_CAM_12" 2 5 7.77946013551069
"1560" "21_CAM_120200" "21_CAM_12" 2 6 3.39411254969543
"1561" "21_CAM_120200" "21_CAM_12" 2 7 7.77946013551069
"1562" "21_CAM_120200" "21_CAM_12" 2 8 10.4651803615609
"1563" "21_CAM_120200" "21_CAM_12" 2 9 6.92964645562817
"1564" "21_CAM_120300" "21_CAM_12" 3 4 9.8
"1565" "21_CAM_120300" "21_CAM_12" 3 5 10.4651803615609
"1566" "21_CAM_120300" "21_CAM_12" 3 6 7.77946013551069
"1567" "21_CAM_120300" "21_CAM_12" 3 7 3.39411254969543
"1568" "21_CAM_120300" "21_CAM_12" 3 8 7.77946013551069
"1569" "21_CAM_120300" "21_CAM_12" 3 9 6.92964645562817
"1570" "21_CAM_120400" "21_CAM_12" 4 5 7.77946013551069
"1571" "21_CAM_120400" "21_CAM_12" 4 6 10.4651803615609
"1572" "21_CAM_120400" "21_CAM_12" 4 7 7.77946013551069
"1573" "21_CAM_120400" "21_CAM_12" 4 8 3.39411254969543
"1574" "21_CAM_120400" "21_CAM_12" 4 9 6.92964645562817
"1575" "21_CAM_120500" "21_CAM_12" 5 6 5
"1576" "21_CAM_120500" "21_CAM_12" 5 7 7.07106781186548
"1577" "21_CAM_120500" "21_CAM_12" 5 8 5
"1578" "21_CAM_120500" "21_CAM_12" 5 9 3.53553390593274
"1579" "21_CAM_120600" "21_CAM_12" 6 7 5
"1580" "21_CAM_120600" "21_CAM_12" 6 8 7.07106781186548
"1581" "21_CAM_120600" "21_CAM_12" 6 9 3.53553390593274
"1582" "21_CAM_120700" "21_CAM_12" 7 8 5
"1583" "21_CAM_120700" "21_CAM_12" 7 9 3.53553390593274
"1584" "21_CAM_120800" "21_CAM_12" 8 9 3.53553390593274
"1585" "21_CAM_130100" "21_CAM_13" 1 2 9.8
"1586" "21_CAM_130100" "21_CAM_13" 1 3 13.8592929112563
"1587" "21_CAM_130100" "21_CAM_13" 1 4 9.8
"1588" "21_CAM_130100" "21_CAM_13" 1 5 3.39411254969543
"1589" "21_CAM_130100" "21_CAM_13" 1 6 7.77946013551069
"1590" "21_CAM_130100" "21_CAM_13" 1 7 10.4651803615609
"1591" "21_CAM_130100" "21_CAM_13" 1 8 7.77946013551069
"1592" "21_CAM_130100" "21_CAM_13" 1 9 6.92964645562817
"1593" "21_CAM_130200" "21_CAM_13" 2 3 9.8
"1594" "21_CAM_130200" "21_CAM_13" 2 4 13.8592929112563
"1595" "21_CAM_130200" "21_CAM_13" 2 5 7.77946013551069
"1596" "21_CAM_130200" "21_CAM_13" 2 6 3.39411254969543
"1597" "21_CAM_130200" "21_CAM_13" 2 7 7.77946013551069
"1598" "21_CAM_130200" "21_CAM_13" 2 8 10.4651803615609
"1599" "21_CAM_130200" "21_CAM_13" 2 9 6.92964645562817
"1600" "21_CAM_130300" "21_CAM_13" 3 4 9.8
"1601" "21_CAM_130300" "21_CAM_13" 3 5 10.4651803615609
"1602" "21_CAM_130300" "21_CAM_13" 3 6 7.77946013551069
"1603" "21_CAM_130300" "21_CAM_13" 3 7 3.39411254969543
"1604" "21_CAM_130300" "21_CAM_13" 3 8 7.77946013551069
"1605" "21_CAM_130300" "21_CAM_13" 3 9 6.92964645562817
"1606" "21_CAM_130400" "21_CAM_13" 4 5 7.77946013551069
"1607" "21_CAM_130400" "21_CAM_13" 4 6 10.4651803615609
"1608" "21_CAM_130400" "21_CAM_13" 4 7 7.77946013551069
"1609" "21_CAM_130400" "21_CAM_13" 4 8 3.39411254969543
"1610" "21_CAM_130400" "21_CAM_13" 4 9 6.92964645562817
"1611" "21_CAM_130500" "21_CAM_13" 5 6 5
"1612" "21_CAM_130500" "21_CAM_13" 5 7 7.07106781186548
"1613" "21_CAM_130500" "21_CAM_13" 5 8 5
"1614" "21_CAM_130500" "21_CAM_13" 5 9 3.53553390593274
"1615" "21_CAM_130600" "21_CAM_13" 6 7 5
"1616" "21_CAM_130600" "21_CAM_13" 6 8 7.07106781186548
"1617" "21_CAM_130600" "21_CAM_13" 6 9 3.53553390593274
"1618" "21_CAM_130700" "21_CAM_13" 7 8 5
"1619" "21_CAM_130700" "21_CAM_13" 7 9 3.53553390593274
"1620" "21_CAM_130800" "21_CAM_13" 8 9 3.53553390593274
"1621" "21_CAM_140100" "21_CAM_14" 1 2 9.8
"1622" "21_CAM_140100" "21_CAM_14" 1 3 13.8592929112563
"1623" "21_CAM_140100" "21_CAM_14" 1 4 9.8
"1624" "21_CAM_140100" "21_CAM_14" 1 5 3.39411254969543
"1625" "21_CAM_140100" "21_CAM_14" 1 6 7.77946013551069
"1626" "21_CAM_140100" "21_CAM_14" 1 7 10.4651803615609
"1627" "21_CAM_140100" "21_CAM_14" 1 8 7.77946013551069
"1628" "21_CAM_140100" "21_CAM_14" 1 9 6.92964645562817
"1629" "21_CAM_140200" "21_CAM_14" 2 3 9.8
"1630" "21_CAM_140200" "21_CAM_14" 2 4 13.8592929112563
"1631" "21_CAM_140200" "21_CAM_14" 2 5 7.77946013551069
"1632" "21_CAM_140200" "21_CAM_14" 2 6 3.39411254969543
"1633" "21_CAM_140200" "21_CAM_14" 2 7 7.77946013551069
"1634" "21_CAM_140200" "21_CAM_14" 2 8 10.4651803615609
"1635" "21_CAM_140200" "21_CAM_14" 2 9 6.92964645562817
"1636" "21_CAM_140300" "21_CAM_14" 3 4 9.8
"1637" "21_CAM_140300" "21_CAM_14" 3 5 10.4651803615609
"1638" "21_CAM_140300" "21_CAM_14" 3 6 7.77946013551069
"1639" "21_CAM_140300" "21_CAM_14" 3 7 3.39411254969543
"1640" "21_CAM_140300" "21_CAM_14" 3 8 7.77946013551069
"1641" "21_CAM_140300" "21_CAM_14" 3 9 6.92964645562817
"1642" "21_CAM_140400" "21_CAM_14" 4 5 7.77946013551069
"1643" "21_CAM_140400" "21_CAM_14" 4 6 10.4651803615609
"1644" "21_CAM_140400" "21_CAM_14" 4 7 7.77946013551069
"1645" "21_CAM_140400" "21_CAM_14" 4 8 3.39411254969543
"1646" "21_CAM_140400" "21_CAM_14" 4 9 6.92964645562817
"1647" "21_CAM_140500" "21_CAM_14" 5 6 5
"1648" "21_CAM_140500" "21_CAM_14" 5 7 7.07106781186548
"1649" "21_CAM_140500" "21_CAM_14" 5 8 5
"1650" "21_CAM_140500" "21_CAM_14" 5 9 3.53553390593274
"1651" "21_CAM_140600" "21_CAM_14" 6 7 5
"1652" "21_CAM_140600" "21_CAM_14" 6 8 7.07106781186548
"1653" "21_CAM_140600" "21_CAM_14" 6 9 3.53553390593274
"1654" "21_CAM_140700" "21_CAM_14" 7 8 5
"1655" "21_CAM_140700" "21_CAM_14" 7 9 3.53553390593274
"1656" "21_CAM_140800" "21_CAM_14" 8 9 3.53553390593274
"1657" "21_CAM_150100" "21_CAM_15" 1 2 9.8
"1658" "21_CAM_150100" "21_CAM_15" 1 3 13.8592929112563
"1659" "21_CAM_150100" "21_CAM_15" 1 4 9.8
"1660" "21_CAM_150100" "21_CAM_15" 1 5 3.39411254969543
"1661" "21_CAM_150100" "21_CAM_15" 1 6 7.77946013551069
"1662" "21_CAM_150100" "21_CAM_15" 1 7 10.4651803615609
"1663" "21_CAM_150100" "21_CAM_15" 1 8 7.77946013551069
"1664" "21_CAM_150100" "21_CAM_15" 1 9 6.92964645562817
"1665" "21_CAM_150200" "21_CAM_15" 2 3 9.8
"1666" "21_CAM_150200" "21_CAM_15" 2 4 13.8592929112563
"1667" "21_CAM_150200" "21_CAM_15" 2 5 7.77946013551069
"1668" "21_CAM_150200" "21_CAM_15" 2 6 3.39411254969543
"1669" "21_CAM_150200" "21_CAM_15" 2 7 7.77946013551069
"1670" "21_CAM_150200" "21_CAM_15" 2 8 10.4651803615609
"1671" "21_CAM_150200" "21_CAM_15" 2 9 6.92964645562817
"1672" "21_CAM_150300" "21_CAM_15" 3 4 9.8
"1673" "21_CAM_150300" "21_CAM_15" 3 5 10.4651803615609
"1674" "21_CAM_150300" "21_CAM_15" 3 6 7.77946013551069
"1675" "21_CAM_150300" "21_CAM_15" 3 7 3.39411254969543
"1676" "21_CAM_150300" "21_CAM_15" 3 8 7.77946013551069
"1677" "21_CAM_150300" "21_CAM_15" 3 9 6.92964645562817
"1678" "21_CAM_150400" "21_CAM_15" 4 5 7.77946013551069
"1679" "21_CAM_150400" "21_CAM_15" 4 6 10.4651803615609
"1680" "21_CAM_150400" "21_CAM_15" 4 7 7.77946013551069
"1681" "21_CAM_150400" "21_CAM_15" 4 8 3.39411254969543
"1682" "21_CAM_150400" "21_CAM_15" 4 9 6.92964645562817
"1683" "21_CAM_150500" "21_CAM_15" 5 6 5
"1684" "21_CAM_150500" "21_CAM_15" 5 7 7.07106781186548
"1685" "21_CAM_150500" "21_CAM_15" 5 8 5
"1686" "21_CAM_150500" "21_CAM_15" 5 9 3.53553390593274
"1687" "21_CAM_150600" "21_CAM_15" 6 7 5
"1688" "21_CAM_150600" "21_CAM_15" 6 8 7.07106781186548
"1689" "21_CAM_150600" "21_CAM_15" 6 9 3.53553390593274
"1690" "21_CAM_150700" "21_CAM_15" 7 8 5
"1691" "21_CAM_150700" "21_CAM_15" 7 9 3.53553390593274
"1692" "21_CAM_150800" "21_CAM_15" 8 9 3.53553390593274
"1693" "21_CAM_160100" "21_CAM_16" 1 2 9.8
"1694" "21_CAM_160100" "21_CAM_16" 1 3 13.8592929112563
